2016-11-18 20:59:32 -0300	29	52
2016-11-18 20:59:33 -0300	22	46
2016-11-18 20:59:34 -0300	5	44
2016-11-18 20:59:35 -0300	97	45
2016-11-18 20:59:36 -0300	74	72
2016-11-18 20:59:37 -0300	66	45
2016-11-18 20:59:38 -0300	25	32
2016-11-18 20:59:39 -0300	70	39
2016-11-18 20:59:40 -0300	73	67
2016-11-18 20:59:41 -0300	48	75
2016-11-18 20:59:42 -0300	29	21
2016-11-18 20:59:43 -0300	72	63
2016-11-18 20:59:44 -0300	7	20
2016-11-18 20:59:45 -0300	5	92
2016-11-18 20:59:46 -0300	8	25
2016-11-18 20:59:47 -0300	87	24
2016-11-18 20:59:48 -0300	85	57
2016-11-18 20:59:49 -0300	86	81
2016-11-18 20:59:50 -0300	24	93
2016-11-18 20:59:51 -0300	22	29
2016-11-18 20:59:52 -0300	25	60
2016-11-18 20:59:53 -0300	97	52
2016-11-18 20:59:54 -0300	82	85
2016-11-18 20:59:55 -0300	41	58
2016-11-18 20:59:56 -0300	44	82
2016-11-18 20:59:57 -0300	75	43
2016-11-18 20:59:58 -0300	42	17
2016-11-18 20:59:59 -0300	90	15
2016-11-18 21:00:00 -0300	44	88
2016-11-18 21:00:01 -0300	22	71
2016-11-18 21:00:02 -0300	40	49
2016-11-18 21:00:03 -0300	62	57
2016-11-18 21:00:04 -0300	71	52
2016-11-18 21:00:05 -0300	34	67
2016-11-18 21:00:06 -0300	89	63
2016-11-18 21:00:07 -0300	96	23
2016-11-18 21:00:08 -0300	27	87
2016-11-18 21:00:09 -0300	74	93
2016-11-18 21:00:10 -0300	96	92
2016-11-18 21:00:11 -0300	28	46
2016-11-18 21:00:12 -0300	17	11
2016-11-18 21:00:13 -0300	87	71
2016-11-18 21:00:14 -0300	12	83
2016-11-18 21:00:15 -0300	30	78
2016-11-18 21:00:16 -0300	55	90
2016-11-18 21:00:17 -0300	78	34
2016-11-18 21:00:18 -0300	77	33
2016-11-18 21:00:19 -0300	55	48
2016-11-18 21:00:20 -0300	39	27
2016-11-18 21:00:21 -0300	62	55
2016-11-18 21:00:22 -0300	46	30
2016-11-18 21:00:23 -0300	19	44
2016-11-18 21:00:24 -0300	73	61
2016-11-18 21:00:25 -0300	84	49
2016-11-18 21:00:26 -0300	30	12
2016-11-18 21:00:27 -0300	44	83
2016-11-18 21:00:28 -0300	26	55
2016-11-18 21:00:29 -0300	80	12
2016-11-18 21:00:30 -0300	54	9
2016-11-18 21:00:31 -0300	97	17
2016-11-18 21:00:32 -0300	11	27
2016-11-18 21:00:33 -0300	91	13
2016-11-18 21:00:34 -0300	4	45
2016-11-18 21:00:35 -0300	48	44
2016-11-18 21:00:36 -0300	38	5
2016-11-18 21:00:37 -0300	28	36
2016-11-18 21:00:38 -0300	29	29
2016-11-18 21:00:39 -0300	10	47
2016-11-18 21:00:40 -0300	33	89
2016-11-18 21:00:41 -0300	73	79
2016-11-18 21:00:42 -0300	5	47
2016-11-18 21:00:43 -0300	88	81
2016-11-18 21:00:44 -0300	99	11
2016-11-18 21:00:45 -0300	32	98
2016-11-18 21:00:46 -0300	99	91
2016-11-18 21:00:47 -0300	4	64
2016-11-18 21:00:48 -0300	61	13
2016-11-18 21:00:49 -0300	41	39
2016-11-18 21:00:50 -0300	64	54
2016-11-18 21:00:51 -0300	89	95
2016-11-18 21:00:52 -0300	26	21
2016-11-18 21:00:53 -0300	92	61
2016-11-18 21:00:54 -0300	59	58
2016-11-18 21:00:55 -0300	42	65
2016-11-18 21:00:56 -0300	80	66
2016-11-18 21:00:57 -0300	39	40
2016-11-18 21:00:58 -0300	85	17
2016-11-18 21:00:59 -0300	74	97
2016-11-18 21:01:00 -0300	34	87
2016-11-18 21:01:01 -0300	3	5
2016-11-18 21:01:02 -0300	34	5
2016-11-18 21:01:03 -0300	56	95
2016-11-18 21:01:04 -0300	66	34
2016-11-18 21:01:05 -0300	18	44
2016-11-18 21:01:06 -0300	63	2
2016-11-18 21:01:07 -0300	41	44
2016-11-18 21:01:08 -0300	17	24
2016-11-18 21:01:09 -0300	48	79
2016-11-18 21:01:10 -0300	14	13
2016-11-18 21:01:11 -0300	75	73
2016-11-18 21:01:12 -0300	98	97
2016-11-18 21:01:13 -0300	95	21
2016-11-18 21:01:14 -0300	84	58
2016-11-18 21:01:15 -0300	54	30
2016-11-18 21:01:16 -0300	63	44
2016-11-18 21:01:17 -0300	36	24
2016-11-18 21:01:18 -0300	91	70
2016-11-18 21:01:19 -0300	29	19
2016-11-18 21:01:20 -0300	28	62
2016-11-18 21:01:21 -0300	12	33
2016-11-18 21:01:22 -0300	55	69
2016-11-18 21:01:23 -0300	30	15
2016-11-18 21:01:24 -0300	74	90
2016-11-18 21:01:25 -0300	85	64
2016-11-18 21:01:26 -0300	77	37
2016-11-18 21:01:27 -0300	24	20
2016-11-18 21:01:28 -0300	28	63
2016-11-18 21:01:29 -0300	32	41
2016-11-18 21:01:30 -0300	70	63
2016-11-18 21:01:31 -0300	66	71
2016-11-18 21:01:32 -0300	55	52
2016-11-18 21:01:33 -0300	54	49
2016-11-18 21:01:34 -0300	51	62
2016-11-18 21:01:35 -0300	83	69
2016-11-18 21:01:36 -0300	54	75
2016-11-18 21:01:37 -0300	95	97
2016-11-18 21:01:38 -0300	44	76
2016-11-18 21:01:39 -0300	93	58
2016-11-18 21:01:40 -0300	16	84
2016-11-18 21:01:41 -0300	7	62
2016-11-18 21:01:42 -0300	50	98
2016-11-18 21:01:43 -0300	68	37
2016-11-18 21:01:44 -0300	16	23
2016-11-18 21:01:45 -0300	9	69
2016-11-18 21:01:46 -0300	11	74
2016-11-18 21:01:47 -0300	12	88
2016-11-18 21:01:48 -0300	75	44
2016-11-18 21:01:49 -0300	58	63
2016-11-18 21:01:50 -0300	29	30
2016-11-18 21:01:51 -0300	77	3
2016-11-18 21:01:52 -0300	83	42
2016-11-18 21:01:53 -0300	16	13
2016-11-18 21:01:54 -0300	41	14
2016-11-18 21:01:55 -0300	73	88
2016-11-18 21:01:56 -0300	18	55
2016-11-18 21:01:57 -0300	85	49
2016-11-18 21:01:58 -0300	21	97
2016-11-18 21:01:59 -0300	97	76
2016-11-18 21:02:00 -0300	67	15
2016-11-18 21:02:01 -0300	76	26
2016-11-18 21:02:02 -0300	57	21
2016-11-18 21:02:03 -0300	72	4
2016-11-18 21:02:04 -0300	91	17
2016-11-18 21:02:05 -0300	49	59
2016-11-18 21:02:06 -0300	45	64
2016-11-18 21:02:07 -0300	8	30
2016-11-18 21:02:08 -0300	67	92
2016-11-18 21:02:09 -0300	42	2
2016-11-18 21:02:10 -0300	5	70
2016-11-18 21:02:11 -0300	66	81
2016-11-18 21:02:12 -0300	91	13
2016-11-18 21:02:13 -0300	53	65
2016-11-18 21:02:14 -0300	98	82
2016-11-18 21:02:15 -0300	37	72
2016-11-18 21:02:16 -0300	91	56
2016-11-18 21:02:17 -0300	54	27
2016-11-18 21:02:18 -0300	38	59
2016-11-18 21:02:19 -0300	75	44
2016-11-18 21:02:20 -0300	15	79
2016-11-18 21:02:21 -0300	38	88
2016-11-18 21:02:22 -0300	9	98
2016-11-18 21:02:23 -0300	55	52
2016-11-18 21:02:24 -0300	61	68
2016-11-18 21:02:25 -0300	57	41
2016-11-18 21:02:26 -0300	64	46
2016-11-18 21:02:27 -0300	83	24
2016-11-18 21:02:28 -0300	63	51
2016-11-18 21:02:29 -0300	63	63
2016-11-18 21:02:30 -0300	4	53
2016-11-18 21:02:31 -0300	98	67
2016-11-18 21:02:32 -0300	83	34
2016-11-18 21:02:33 -0300	99	5
2016-11-18 21:02:34 -0300	26	30
2016-11-18 21:02:35 -0300	7	69
2016-11-18 21:02:36 -0300	68	61
2016-11-18 21:02:37 -0300	88	18
2016-11-18 21:02:38 -0300	57	96
2016-11-18 21:02:39 -0300	25	46
2016-11-18 21:02:40 -0300	80	96
2016-11-18 21:02:41 -0300	14	77
2016-11-18 21:02:42 -0300	59	12
2016-11-18 21:02:43 -0300	40	86
2016-11-18 21:02:44 -0300	8	81
2016-11-18 21:02:45 -0300	81	12
2016-11-18 21:02:46 -0300	92	53
2016-11-18 21:02:47 -0300	20	59
2016-11-18 21:02:48 -0300	84	91
2016-11-18 21:02:49 -0300	59	77
2016-11-18 21:02:50 -0300	97	56
2016-11-18 21:02:51 -0300	21	66
2016-11-18 21:02:52 -0300	26	15
2016-11-18 21:02:53 -0300	76	32
2016-11-18 21:02:54 -0300	96	96
2016-11-18 21:02:55 -0300	88	77
2016-11-18 21:02:56 -0300	36	64
2016-11-18 21:02:57 -0300	47	67
2016-11-18 21:02:58 -0300	14	60
2016-11-18 21:02:59 -0300	68	94
2016-11-18 21:03:00 -0300	46	40
2016-11-18 21:03:01 -0300	82	62
2016-11-18 21:03:02 -0300	23	49
2016-11-18 21:03:03 -0300	10	78
2016-11-18 21:03:04 -0300	69	3
2016-11-18 21:03:05 -0300	27	23
2016-11-18 21:03:06 -0300	71	54
2016-11-18 21:03:07 -0300	86	53
2016-11-18 21:03:08 -0300	33	85
2016-11-18 21:03:09 -0300	11	29
2016-11-18 21:03:10 -0300	77	10
2016-11-18 21:03:11 -0300	53	79
2016-11-18 21:03:12 -0300	55	57
2016-11-18 21:03:13 -0300	0	96
2016-11-18 21:03:14 -0300	8	37
2016-11-18 21:03:15 -0300	30	30
2016-11-18 21:03:16 -0300	34	26
2016-11-18 21:03:17 -0300	86	73
2016-11-18 21:03:18 -0300	34	7
2016-11-18 21:03:19 -0300	42	2
2016-11-18 21:03:20 -0300	78	58
2016-11-18 21:03:21 -0300	88	69
2016-11-18 21:03:22 -0300	50	59
2016-11-18 21:03:23 -0300	8	29
2016-11-18 21:03:24 -0300	11	55
2016-11-18 21:03:25 -0300	2	30
2016-11-18 21:03:26 -0300	5	84
2016-11-18 21:03:27 -0300	73	61
2016-11-18 21:03:28 -0300	17	23
2016-11-18 21:03:29 -0300	32	20
2016-11-18 21:03:30 -0300	25	13
2016-11-18 21:03:31 -0300	82	5
2016-11-18 21:03:32 -0300	83	8
2016-11-18 21:03:33 -0300	77	52
2016-11-18 21:03:34 -0300	40	22
2016-11-18 21:03:35 -0300	47	40
2016-11-18 21:03:36 -0300	57	32
2016-11-18 21:03:37 -0300	22	37
2016-11-18 21:03:38 -0300	71	35
2016-11-18 21:03:39 -0300	30	46
2016-11-18 21:03:40 -0300	59	64
2016-11-18 21:03:41 -0300	61	38
2016-11-18 21:03:42 -0300	66	28
2016-11-18 21:03:43 -0300	69	92
2016-11-18 21:03:44 -0300	7	39
2016-11-18 21:03:45 -0300	11	69
2016-11-18 21:03:46 -0300	33	32
2016-11-18 21:03:47 -0300	76	29
2016-11-18 21:03:48 -0300	51	4
2016-11-18 21:03:49 -0300	88	11
2016-11-18 21:03:50 -0300	84	96
2016-11-18 21:03:51 -0300	81	77
2016-11-18 21:03:52 -0300	87	43
2016-11-18 21:03:53 -0300	11	41
2016-11-18 21:03:54 -0300	39	30
2016-11-18 21:03:55 -0300	30	28
2016-11-18 21:03:56 -0300	48	15
2016-11-18 21:03:57 -0300	95	38
2016-11-18 21:03:58 -0300	86	17
2016-11-18 21:03:59 -0300	14	78
2016-11-18 21:04:00 -0300	52	40
2016-11-18 21:04:01 -0300	62	68
2016-11-18 21:04:02 -0300	19	34
2016-11-18 21:04:03 -0300	10	77
2016-11-18 21:04:04 -0300	60	18
2016-11-18 21:04:05 -0300	25	94
2016-11-18 21:04:06 -0300	58	10
2016-11-18 21:04:07 -0300	17	78
2016-11-18 21:04:08 -0300	53	88
2016-11-18 21:04:09 -0300	11	94
2016-11-18 21:04:10 -0300	44	26
2016-11-18 21:04:11 -0300	95	54
2016-11-18 21:04:12 -0300	28	8
2016-11-18 21:04:13 -0300	70	27
2016-11-18 21:04:14 -0300	17	73
2016-11-18 21:04:15 -0300	28	99
2016-11-18 21:04:16 -0300	12	99
2016-11-18 21:04:17 -0300	29	94
2016-11-18 21:04:18 -0300	52	91
2016-11-18 21:04:19 -0300	63	10
2016-11-18 21:04:20 -0300	20	44
2016-11-18 21:04:21 -0300	3	10
2016-11-18 21:04:22 -0300	38	78
2016-11-18 21:04:23 -0300	76	10
2016-11-18 21:04:24 -0300	77	22
2016-11-18 21:04:25 -0300	22	63
2016-11-18 21:04:26 -0300	51	31
2016-11-18 21:04:27 -0300	23	99
2016-11-18 21:04:28 -0300	52	13
2016-11-18 21:04:29 -0300	89	18
2016-11-18 21:04:30 -0300	24	25
2016-11-18 21:04:31 -0300	90	50
2016-11-18 21:04:32 -0300	45	11
2016-11-18 21:04:33 -0300	45	93
2016-11-18 21:04:34 -0300	77	12
2016-11-18 21:04:35 -0300	85	45
2016-11-18 21:04:36 -0300	34	8
2016-11-18 21:04:37 -0300	88	94
2016-11-18 21:04:38 -0300	82	33
2016-11-18 21:04:39 -0300	27	26
2016-11-18 21:04:40 -0300	70	85
2016-11-18 21:04:41 -0300	61	89
2016-11-18 21:04:42 -0300	83	9
2016-11-18 21:04:43 -0300	21	34
2016-11-18 21:04:44 -0300	81	59
2016-11-18 21:04:45 -0300	69	19
2016-11-18 21:04:46 -0300	80	49
2016-11-18 21:04:47 -0300	87	49
2016-11-18 21:04:48 -0300	59	64
2016-11-18 21:04:49 -0300	62	53
2016-11-18 21:04:50 -0300	86	71
2016-11-18 21:04:51 -0300	66	66
2016-11-18 21:04:52 -0300	42	2
2016-11-18 21:04:53 -0300	42	20
2016-11-18 21:04:54 -0300	68	30
2016-11-18 21:04:55 -0300	99	50
2016-11-18 21:04:56 -0300	65	24
2016-11-18 21:04:57 -0300	18	7
2016-11-18 21:04:58 -0300	16	67
2016-11-18 21:04:59 -0300	24	91
2016-11-18 21:05:00 -0300	77	76
2016-11-18 21:05:01 -0300	51	75
2016-11-18 21:05:02 -0300	4	22
2016-11-18 21:05:03 -0300	12	45
2016-11-18 21:05:04 -0300	92	57
2016-11-18 21:05:05 -0300	27	49
2016-11-18 21:05:06 -0300	55	79
2016-11-18 21:05:07 -0300	47	91
2016-11-18 21:05:08 -0300	26	22
2016-11-18 21:05:09 -0300	17	68
2016-11-18 21:05:10 -0300	93	84
2016-11-18 21:05:11 -0300	99	77
2016-11-18 21:05:12 -0300	84	32
2016-11-18 21:05:13 -0300	65	89
2016-11-18 21:05:14 -0300	17	13
2016-11-18 21:05:15 -0300	45	5
2016-11-18 21:05:16 -0300	66	22
2016-11-18 21:05:17 -0300	84	14
2016-11-18 21:05:18 -0300	15	27
2016-11-18 21:05:19 -0300	93	49
2016-11-18 21:05:20 -0300	15	89
2016-11-18 21:05:21 -0300	4	39
2016-11-18 21:05:22 -0300	84	86
2016-11-18 21:05:23 -0300	8	43
2016-11-18 21:05:24 -0300	89	24
2016-11-18 21:05:25 -0300	67	36
2016-11-18 21:05:26 -0300	39	4
2016-11-18 21:05:27 -0300	67	10
2016-11-18 21:05:28 -0300	89	25
2016-11-18 21:05:29 -0300	64	78
2016-11-18 21:05:30 -0300	47	59
2016-11-18 21:05:31 -0300	81	88
2016-11-18 21:05:32 -0300	91	45
2016-11-18 21:05:33 -0300	86	99
2016-11-18 21:05:34 -0300	20	7
2016-11-18 21:05:35 -0300	47	38
2016-11-18 21:05:36 -0300	53	69
2016-11-18 21:05:37 -0300	60	68
2016-11-18 21:05:38 -0300	1	16
2016-11-18 21:05:39 -0300	61	59
2016-11-18 21:05:40 -0300	51	32
2016-11-18 21:05:41 -0300	98	38
2016-11-18 21:05:42 -0300	55	89
2016-11-18 21:05:43 -0300	10	41
2016-11-18 21:05:44 -0300	27	23
2016-11-18 21:05:45 -0300	72	11
2016-11-18 21:05:46 -0300	41	22
2016-11-18 21:05:47 -0300	19	10
2016-11-18 21:05:48 -0300	61	43
2016-11-18 21:05:49 -0300	42	62
2016-11-18 21:05:50 -0300	32	36
2016-11-18 21:05:51 -0300	10	65
2016-11-18 21:05:52 -0300	11	49
2016-11-18 21:05:53 -0300	45	26
2016-11-18 21:05:54 -0300	26	4
2016-11-18 21:05:55 -0300	48	43
2016-11-18 21:05:56 -0300	18	88
2016-11-18 21:05:57 -0300	31	20
2016-11-18 21:05:58 -0300	76	39
2016-11-18 21:05:59 -0300	86	20
2016-11-18 21:06:00 -0300	29	6
2016-11-18 21:06:01 -0300	1	64
2016-11-18 21:06:02 -0300	55	74
2016-11-18 21:06:03 -0300	55	38
2016-11-18 21:06:04 -0300	35	66
2016-11-18 21:06:05 -0300	4	29
2016-11-18 21:06:06 -0300	70	2
2016-11-18 21:06:07 -0300	22	55
2016-11-18 21:06:08 -0300	97	9
2016-11-18 21:06:09 -0300	28	54
2016-11-18 21:06:10 -0300	93	40
2016-11-18 21:06:11 -0300	37	60
2016-11-18 21:06:12 -0300	35	12
2016-11-18 21:06:13 -0300	21	43
2016-11-18 21:06:14 -0300	24	4
2016-11-18 21:06:15 -0300	62	35
2016-11-18 21:06:16 -0300	16	9
2016-11-18 21:06:17 -0300	3	25
2016-11-18 21:06:18 -0300	55	57
2016-11-18 21:06:19 -0300	32	99
2016-11-18 21:06:20 -0300	72	42
2016-11-18 21:06:21 -0300	32	8
2016-11-18 21:06:22 -0300	76	84
2016-11-18 21:06:23 -0300	19	10
2016-11-18 21:06:24 -0300	99	90
2016-11-18 21:06:25 -0300	83	31
2016-11-18 21:06:26 -0300	87	96
2016-11-18 21:06:27 -0300	13	61
2016-11-18 21:06:28 -0300	93	58
2016-11-18 21:06:29 -0300	78	59
2016-11-18 21:06:30 -0300	61	14
2016-11-18 21:06:31 -0300	49	67
2016-11-18 21:06:32 -0300	75	19
2016-11-18 21:06:33 -0300	86	40
2016-11-18 21:06:34 -0300	20	2
2016-11-18 21:06:35 -0300	36	12
2016-11-18 21:06:36 -0300	62	19
2016-11-18 21:06:37 -0300	37	87
2016-11-18 21:06:38 -0300	44	24
2016-11-18 21:06:39 -0300	60	60
2016-11-18 21:06:40 -0300	23	5
2016-11-18 21:06:41 -0300	49	56
2016-11-18 21:06:42 -0300	74	41
2016-11-18 21:06:43 -0300	79	9
2016-11-18 21:06:44 -0300	26	54
2016-11-18 21:06:45 -0300	79	32
2016-11-18 21:06:46 -0300	42	56
2016-11-18 21:06:47 -0300	29	65
2016-11-18 21:06:48 -0300	87	94
2016-11-18 21:06:49 -0300	15	41
2016-11-18 21:06:50 -0300	27	8
2016-11-18 21:06:51 -0300	66	66
2016-11-18 21:06:52 -0300	33	47
2016-11-18 21:06:53 -0300	58	76
2016-11-18 21:06:54 -0300	2	5
2016-11-18 21:06:55 -0300	50	88
2016-11-18 21:06:56 -0300	38	11
2016-11-18 21:06:57 -0300	21	10
2016-11-18 21:06:58 -0300	55	67
2016-11-18 21:06:59 -0300	77	44
2016-11-18 21:07:00 -0300	55	19
2016-11-18 21:07:01 -0300	13	51
2016-11-18 21:07:02 -0300	12	27
2016-11-18 21:07:03 -0300	90	19
2016-11-18 21:07:04 -0300	76	76
2016-11-18 21:07:05 -0300	44	74
2016-11-18 21:07:06 -0300	95	49
2016-11-18 21:07:07 -0300	89	88
2016-11-18 21:07:08 -0300	8	87
2016-11-18 21:07:09 -0300	98	60
2016-11-18 21:07:10 -0300	48	56
2016-11-18 21:07:11 -0300	94	62
2016-11-18 21:07:12 -0300	33	93
2016-11-18 21:07:13 -0300	38	88
2016-11-18 21:07:14 -0300	60	94
2016-11-18 21:07:15 -0300	98	69
2016-11-18 21:07:16 -0300	79	35
2016-11-18 21:07:17 -0300	81	34
2016-11-18 21:07:18 -0300	21	28
2016-11-18 21:07:19 -0300	17	59
2016-11-18 21:07:20 -0300	74	6
2016-11-18 21:07:21 -0300	22	46
2016-11-18 21:07:22 -0300	55	16
2016-11-18 21:07:23 -0300	10	99
2016-11-18 21:07:24 -0300	11	55
2016-11-18 21:07:25 -0300	87	23
2016-11-18 21:07:26 -0300	33	39
2016-11-18 21:07:27 -0300	31	36
2016-11-18 21:07:28 -0300	32	12
2016-11-18 21:07:29 -0300	43	54
2016-11-18 21:07:30 -0300	5	71
2016-11-18 21:07:31 -0300	88	87
2016-11-18 21:07:32 -0300	85	36
2016-11-18 21:07:33 -0300	34	27
2016-11-18 21:07:34 -0300	27	54
2016-11-18 21:07:35 -0300	35	64
2016-11-18 21:07:36 -0300	65	8
2016-11-18 21:07:37 -0300	15	13
2016-11-18 21:07:38 -0300	14	69
2016-11-18 21:07:39 -0300	26	73
2016-11-18 21:07:40 -0300	56	42
2016-11-18 21:07:41 -0300	21	56
2016-11-18 21:07:42 -0300	7	53
2016-11-18 21:07:43 -0300	78	28
2016-11-18 21:07:44 -0300	90	92
2016-11-18 21:07:45 -0300	62	43
2016-11-18 21:07:46 -0300	97	33
2016-11-18 21:07:47 -0300	69	94
2016-11-18 21:07:48 -0300	34	47
2016-11-18 21:07:49 -0300	78	22
2016-11-18 21:07:50 -0300	67	62
2016-11-18 21:07:51 -0300	30	15
2016-11-18 21:07:52 -0300	21	78
2016-11-18 21:07:53 -0300	37	12
2016-11-18 21:07:54 -0300	89	33
2016-11-18 21:07:55 -0300	19	42
2016-11-18 21:07:56 -0300	77	65
2016-11-18 21:07:57 -0300	18	71
2016-11-18 21:07:58 -0300	84	86
2016-11-18 21:07:59 -0300	2	7
2016-11-18 21:08:00 -0300	62	70
2016-11-18 21:08:01 -0300	53	87
2016-11-18 21:08:02 -0300	21	28
2016-11-18 21:08:03 -0300	49	92
2016-11-18 21:08:04 -0300	67	71
2016-11-18 21:08:05 -0300	43	11
2016-11-18 21:08:06 -0300	22	65
2016-11-18 21:08:07 -0300	58	89
2016-11-18 21:08:08 -0300	85	68
2016-11-18 21:08:09 -0300	9	16
2016-11-18 21:08:10 -0300	38	26
2016-11-18 21:08:11 -0300	56	92
2016-11-18 21:08:12 -0300	77	66
2016-11-18 21:08:13 -0300	83	50
2016-11-18 21:08:14 -0300	67	3
2016-11-18 21:08:15 -0300	39	18
2016-11-18 21:08:16 -0300	69	46
2016-11-18 21:08:17 -0300	22	41
2016-11-18 21:08:18 -0300	52	15
2016-11-18 21:08:19 -0300	97	63
2016-11-18 21:08:20 -0300	66	90
2016-11-18 21:08:21 -0300	84	79
2016-11-18 21:08:22 -0300	15	19
2016-11-18 21:08:23 -0300	70	51
2016-11-18 21:08:24 -0300	24	73
2016-11-18 21:08:25 -0300	34	51
2016-11-18 21:08:26 -0300	6	9
2016-11-18 21:08:27 -0300	94	84
2016-11-18 21:08:28 -0300	32	42
2016-11-18 21:08:29 -0300	64	27
2016-11-18 21:08:30 -0300	98	65
2016-11-18 21:08:31 -0300	60	7
2016-11-18 21:08:32 -0300	71	10
2016-11-18 21:08:33 -0300	13	95
2016-11-18 21:08:34 -0300	63	29
2016-11-18 21:08:35 -0300	65	3
2016-11-18 21:08:36 -0300	32	0
2016-11-18 21:08:37 -0300	78	85
2016-11-18 21:08:38 -0300	0	83
2016-11-18 21:08:39 -0300	53	39
2016-11-18 21:08:40 -0300	3	99
2016-11-18 21:08:41 -0300	4	9
2016-11-18 21:08:42 -0300	33	61
2016-11-18 21:08:43 -0300	75	30
2016-11-18 21:08:44 -0300	51	9
2016-11-18 21:08:45 -0300	14	45
2016-11-18 21:08:46 -0300	56	3
2016-11-18 21:08:47 -0300	67	49
2016-11-18 21:08:48 -0300	38	90
2016-11-18 21:08:49 -0300	0	87
2016-11-18 21:08:50 -0300	11	23
2016-11-18 21:08:51 -0300	66	43
2016-11-18 21:08:52 -0300	28	84
2016-11-18 21:08:53 -0300	4	21
2016-11-18 21:08:54 -0300	14	79
2016-11-18 21:08:55 -0300	64	95
2016-11-18 21:08:56 -0300	97	19
2016-11-18 21:08:57 -0300	56	77
2016-11-18 21:08:58 -0300	80	90
2016-11-18 21:08:59 -0300	44	55
2016-11-18 21:09:00 -0300	31	54
2016-11-18 21:09:01 -0300	46	30
2016-11-18 21:09:02 -0300	68	5
2016-11-18 21:09:03 -0300	49	12
2016-11-18 21:09:04 -0300	53	12
2016-11-18 21:09:05 -0300	92	26
2016-11-18 21:09:06 -0300	64	37
2016-11-18 21:09:07 -0300	30	96
2016-11-18 21:09:08 -0300	68	89
2016-11-18 21:09:09 -0300	98	48
2016-11-18 21:09:10 -0300	73	26
2016-11-18 21:09:11 -0300	26	28
2016-11-18 21:09:12 -0300	73	67
2016-11-18 21:09:13 -0300	54	15
2016-11-18 21:09:14 -0300	57	37
2016-11-18 21:09:15 -0300	16	35
2016-11-18 21:09:16 -0300	4	73
2016-11-18 21:09:17 -0300	44	81
2016-11-18 21:09:18 -0300	74	23
2016-11-18 21:09:19 -0300	12	30
2016-11-18 21:09:20 -0300	51	69
2016-11-18 21:09:21 -0300	43	62
2016-11-18 21:09:22 -0300	92	13
2016-11-18 21:09:23 -0300	73	6
2016-11-18 21:09:24 -0300	15	66
2016-11-18 21:09:25 -0300	11	26
2016-11-18 21:09:26 -0300	87	78
2016-11-18 21:09:27 -0300	24	18
2016-11-18 21:09:28 -0300	78	23
2016-11-18 21:09:29 -0300	51	82
2016-11-18 21:09:30 -0300	46	42
2016-11-18 21:09:31 -0300	1	86
2016-11-18 21:09:32 -0300	20	35
2016-11-18 21:09:33 -0300	9	51
2016-11-18 21:09:34 -0300	30	71
2016-11-18 21:09:35 -0300	52	90
2016-11-18 21:09:36 -0300	26	36
2016-11-18 21:09:37 -0300	84	64
2016-11-18 21:09:38 -0300	51	10
2016-11-18 21:09:39 -0300	97	13
2016-11-18 21:09:40 -0300	75	97
2016-11-18 21:09:41 -0300	83	62
2016-11-18 21:09:42 -0300	2	19
2016-11-18 21:09:43 -0300	60	70
2016-11-18 21:09:44 -0300	33	24
2016-11-18 21:09:45 -0300	14	96
2016-11-18 21:09:46 -0300	20	72
2016-11-18 21:09:47 -0300	64	14
2016-11-18 21:09:48 -0300	23	93
2016-11-18 21:09:49 -0300	55	78
2016-11-18 21:09:50 -0300	14	84
2016-11-18 21:09:51 -0300	78	89
2016-11-18 21:09:52 -0300	3	39
2016-11-18 21:09:53 -0300	22	13
2016-11-18 21:09:54 -0300	12	71
2016-11-18 21:09:55 -0300	71	42
2016-11-18 21:09:56 -0300	23	6
2016-11-18 21:09:57 -0300	0	41
2016-11-18 21:09:58 -0300	76	57
2016-11-18 21:09:59 -0300	18	64
2016-11-18 21:10:00 -0300	27	22
2016-11-18 21:10:01 -0300	36	95
2016-11-18 21:10:02 -0300	74	7
2016-11-18 21:10:03 -0300	63	70
2016-11-18 21:10:04 -0300	6	84
2016-11-18 21:10:05 -0300	47	66
2016-11-18 21:10:06 -0300	78	43
2016-11-18 21:10:07 -0300	37	31
2016-11-18 21:10:08 -0300	97	99
2016-11-18 21:10:09 -0300	94	43
2016-11-18 21:10:10 -0300	14	69
2016-11-18 21:10:11 -0300	21	51
2016-11-18 21:10:12 -0300	37	28
2016-11-18 21:10:13 -0300	41	52
2016-11-18 21:10:14 -0300	19	29
2016-11-18 21:10:15 -0300	82	26
2016-11-18 21:10:16 -0300	41	86
2016-11-18 21:10:17 -0300	69	30
2016-11-18 21:10:18 -0300	6	75
2016-11-18 21:10:19 -0300	17	39
2016-11-18 21:10:20 -0300	82	49
2016-11-18 21:10:21 -0300	67	73
2016-11-18 21:10:22 -0300	33	5
2016-11-18 21:10:23 -0300	87	48
2016-11-18 21:10:24 -0300	38	68
2016-11-18 21:10:25 -0300	14	34
2016-11-18 21:10:26 -0300	75	62
2016-11-18 21:10:27 -0300	75	37
2016-11-18 21:10:28 -0300	40	6
2016-11-18 21:10:29 -0300	59	37
2016-11-18 21:10:30 -0300	66	75
2016-11-18 21:10:31 -0300	24	50
2016-11-18 21:10:32 -0300	17	30
2016-11-18 21:10:33 -0300	1	16
2016-11-18 21:10:34 -0300	7	22
2016-11-18 21:10:35 -0300	40	17
2016-11-18 21:10:36 -0300	86	46
2016-11-18 21:10:37 -0300	40	86
